,Player,Goal,Wall,Pit,Q_Current,Reward_Current,Bellman_Operator
3341,18,15,2,9,2.791917085647583,-1.0,3.2817304134368896
3342,24,5,2,19,-0.3743277490139007,-1.0,0.6168816208839416
3343,23,5,2,19,0.7095723748207092,-1.0,2.029023790359497
3344,22,5,2,19,2.701481819152832,-1.0,2.8520370960235595
3345,17,5,2,19,4.2064080238342285,-1.0,4.322533941268921
3346,13,5,2,19,2.8586747646331787,-1.0,3.9444591999053964
3347,12,5,2,19,4.070725917816162,-1.0,6.229739475250244
3348,11,5,2,19,5.691644668579102,-1.0,7.412376499176025
3349,10,5,2,19,9.347084999084473,-1.0,10.0
3350,14,16,4,24,3.79806923866272,-1.0,4.044945907592774
3351,13,16,4,24,5.317464351654053,-1.0,4.522634029388428
3352,12,16,4,24,7.409412860870361,-1.0,6.314456939697266
3353,11,16,4,24,8.127174377441406,-1.0,10.0
3354,11,15,2,23,6.199371814727783,-1.0,6.042653894424439
3355,10,15,2,23,7.825170993804932,-1.0,10.0
3356,17,11,16,7,3.97130823135376,-1.0,5.689086818695069
3357,12,11,16,7,7.432318687438965,-1.0,10.0
3358,23,4,0,8,-0.0340776443481445,-1.0,1.0452893018722529
3359,18,4,0,8,-1.1013730764389038,-1.0,1.4241373777389525
3360,13,4,0,8,1.2674833536148071,-1.0,2.56723906993866
3361,14,4,0,8,3.963598966598511,-1.0,4.488361406326294
3362,4,10,17,1,0.5699254870414734,-1.0,0.6187355637550354
3363,9,10,17,1,1.1505370140075684,-1.0,1.8941000938415526
3364,3,10,17,1,1.21146559715271,-1.0,1.8202586650848391
3365,8,10,17,1,3.1336207389831543,-1.0,3.02632360458374
3366,0,4,9,18,1.0971306562423706,-1.0,0.4987710833549499
3367,1,4,9,18,4.546486854553223,-1.0,1.1676342964172366
3368,8,4,9,18,6.241329193115234,-1.0,4.929091262817383
3369,2,12,6,15,6.939240455627441,-1.0,6.251376533508301
3370,7,12,6,15,8.057085037231445,-1.0,10.0
3371,1,17,14,2,0.8546745777130127,-1.0,1.7779844760894776
3372,6,17,14,2,5.425534725189209,-1.0,3.7165825843811033
3373,11,17,14,2,5.240647315979004,-1.0,5.853400230407715
3374,17,21,13,10,7.293699264526367,-1.0,6.624262809753418
3375,22,21,13,10,8.471403121948242,-1.0,10.0
3376,13,1,16,2,2.8080222606658936,-1.0,3.0846378326416017
3377,8,1,16,2,4.538486480712891,-1.0,4.249269723892212
3378,6,12,24,18,6.466601371765137,-1.0,7.091661548614502
3379,11,12,24,18,8.990735054016113,-1.0,10.0
3380,22,0,15,2,1.1280125379562378,-1.0,0.6077243447303773
3381,17,0,15,2,1.079032063484192,-1.0,2.2557084321975704
3382,16,0,15,2,2.215280294418335,-1.0,2.9329127788543703
3383,11,0,15,2,4.1256537437438965,-1.0,4.762395620346069
3384,6,0,15,2,4.990321159362793,-1.0,5.845173788070679
3385,1,0,15,2,7.605748653411865,-1.0,10.0
3386,10,16,7,15,6.949550628662109,-1.0,5.6059160232543945
3387,11,16,7,15,7.339906692504883,-1.0,10.0
3388,6,10,21,20,6.498274803161621,-1.0,5.37091031074524
3389,5,10,21,20,7.078789234161377,-1.0,10.0
3390,14,18,6,3,7.704909801483154,-1.0,5.2050086021423345
3391,0,17,9,22,0.5093789100646973,-1.0,1.567391800880432
3392,5,17,9,22,3.1425178050994877,-1.0,2.8239017963409423
3393,10,17,9,22,4.248779773712158,-1.0,5.573647546768188
3394,1,17,9,22,1.7348718643188477,-1.0,3.6175858974456787
3395,6,17,9,22,5.130650997161865,-1.0,4.6288374900817875
3396,19,0,18,21,-1.2816803455352783,-1.0,0.03784612417221078
3397,14,0,18,21,0.1009960323572158,-1.0,0.21021002531051614
3398,13,0,18,21,1.8091801404953003,-1.0,1.6949791193008426
3399,8,0,18,21,3.175725221633911,-1.0,2.7866100788116466
3400,7,0,18,21,4.252871513366699,-1.0,4.759449481964111
3401,4,0,18,21,2.095752239227295,-1.0,1.1038959980010987
3402,3,0,18,21,3.951831340789795,-1.0,3.95794792175293
3403,2,0,18,21,4.447690963745117,-1.0,4.7459736347198485
3404,1,0,18,21,6.384415149688721,-1.0,10.0
3405,19,6,7,17,1.171128749847412,-1.0,1.5015933513641357
3406,14,6,7,17,3.2655789852142334,-1.0,2.7101684093475344
3407,13,6,7,17,6.370148181915283,-1.0,3.5348391056060793
3408,12,6,7,17,6.489943504333496,-1.0,6.12616457939148
3409,11,6,7,17,7.9179606437683105,-1.0,10.0
3410,19,8,9,6,4.137357234954834,-1.0,3.312445354461671
3411,14,8,9,6,6.032405853271484,-1.0,5.284575366973877
3412,12,8,9,6,6.0593132972717285,-1.0,5.829405832290649
3413,13,8,9,6,7.588228702545166,-1.0,10.0
3414,8,24,13,0,3.181482553482056,-1.0,2.641389274597168
3415,4,24,13,0,1.5752050876617432,-1.0,1.3863946199417114
3416,9,24,13,0,3.8996057510375977,-1.0,3.3719830989837645
3417,14,24,13,0,4.903275012969971,-1.0,5.912898921966553
3418,18,24,13,0,6.985826015472412,-1.0,6.175788021087647
3419,19,24,13,0,7.973097801208496,-1.0,10.0
3420,1,12,24,19,3.1415469646453857,-1.0,4.396908807754516
3421,6,12,24,19,5.421122074127197,-1.0,6.093634748458863
3422,11,12,24,19,7.881816387176514,-1.0,10.0
3423,20,11,23,5,1.954373359680176,-1.0,3.9971686840057377
3424,15,11,23,5,4.863712310791016,-1.0,6.103141355514526
3425,16,11,23,5,7.892379283905029,-1.0,10.0
3426,0,23,6,10,0.4473168551921844,-1.0,0.6068695783615112
3427,5,23,6,10,1.7854106426239014,-1.0,-7.922347593307495
3428,19,8,23,13,3.9976494312286377,-1.0,3.7360717296600345
3429,14,8,23,13,8.084797859191895,-1.0,4.505629682540894
3430,9,15,4,6,-1.0116643905639648,-1.0,0.5265962123870849
3431,14,15,4,6,2.0607643127441406,-1.0,2.003497314453125
3432,13,15,4,6,3.639007091522217,-1.0,3.1828186988830565
3433,12,15,4,6,4.647576332092285,-1.0,5.2510966777801515
3434,23,6,5,7,1.796317458152771,-1.0,1.6199386358261108
3435,19,6,5,7,2.539702653884888,-1.0,0.6359227299690242
3436,18,6,5,7,1.8176919221878047,-1.0,3.9021236419677736
3437,15,19,18,1,3.106672525405884,-1.0,2.0690756082534785
3438,16,19,18,1,3.400055408477783,-1.0,4.0703719615936285
3439,12,19,18,1,2.7247462272644043,-1.0,4.6705413341522215
3440,17,19,18,1,6.069345951080322,-1.0,4.151285839080811
3441,22,19,18,1,5.473516941070557,-1.0,4.680993366241455
3442,23,19,18,1,7.401886940002441,-1.0,6.267020893096924
3443,24,19,18,1,8.074467658996582,-1.0,10.0
3444,12,9,23,5,3.2957077026367188,-1.0,4.700732278823852
3445,7,9,23,5,6.334146976470947,-1.0,5.971580505371093
3446,3,9,23,5,7.450745582580566,-1.0,6.029357862472534
3447,4,9,23,5,7.810397624969482,-1.0,10.0
3448,24,20,6,14,3.530418872833252,-1.0,3.1287706851959234
3449,23,20,6,14,4.138357162475586,-1.0,4.397767972946167
3450,22,20,6,14,5.9975199699401855,-1.0,6.224569034576416
3451,10,18,24,23,2.9178099632263184,-1.0,3.388159608840943
3452,11,18,24,23,4.135919570922852,-1.0,4.890795755386352
3453,12,18,24,23,5.2743096351623535,-1.0,6.373339366912842
3454,13,18,24,23,8.192599296569824,-1.0,10.0
3455,3,10,24,2,-0.0028367340564727,-1.0,0.31273424625396706
3456,4,10,24,2,0.6755553483963013,-1.0,0.32232668399810804
3457,9,10,24,2,1.4390650987625122,-1.0,2.3765155553817743
3458,8,10,24,2,3.7516839504241934,-1.0,2.5448185920715334
3459,22,12,20,2,5.609786510467529,-1.0,6.0155786037445065
3460,17,12,20,2,7.795087337493896,-1.0,10.0
3461,11,12,13,0,7.032999515533447,-1.0,10.0
3462,1,11,20,14,3.044682264328003,-1.0,6.0356183528900145
3463,6,11,20,14,7.81735372543335,-1.0,10.0
3464,7,11,14,12,4.3916497230529785,-1.0,3.6412558555603027
3465,6,11,14,12,5.156950950622559,-1.0,10.0
3466,8,22,9,21,2.260403633117676,-1.0,3.272650814056397
3467,7,22,9,21,2.774714469909668,-1.0,3.3409578800201416
3468,12,22,9,21,4.6446614265441895,-1.0,5.385486936569214
3469,17,22,9,21,7.094985485076904,-1.0,10.0
3470,2,18,22,21,2.604022264480591,-1.0,2.4985318183898926
3471,7,18,22,21,4.052748680114746,-1.0,3.9332364082336424
3472,8,18,22,21,5.6820831298828125,-1.0,5.185225915908814
3473,13,18,22,21,6.872473239898682,-1.0,10.0
3474,13,20,19,0,2.306503295898437,-1.0,2.5280601501464846
3475,12,20,19,0,3.8038599491119385,-1.0,3.141012716293335
3476,17,20,19,0,4.601125240325928,-1.0,5.092906427383423
3477,1,14,21,13,2.762620687484741,-1.0,2.837650585174561
3478,2,14,21,13,4.264056205749512,-1.0,3.6635714054107664
3479,8,14,21,13,6.071146011352539,-1.0,5.33370099067688
3480,9,14,21,13,7.037445545196533,-1.0,10.0
3481,11,5,8,7,5.17715311050415,-1.0,5.300354909896851
3482,10,5,8,7,7.000394344329834,-1.0,10.0
3483,2,1,19,22,7.645684719085693,-1.0,10.0
3484,21,6,17,13,4.797159194946289,-1.0,4.78643593788147
3485,16,6,17,13,6.112027168273926,-1.0,7.311364936828614
3486,11,6,17,13,9.23484992980957,-1.0,10.0
3487,16,5,1,7,3.885730504989624,-1.0,5.539939260482789
3488,11,5,1,7,5.5573554039001465,-1.0,5.952343702316284
3489,10,5,1,7,7.724826335906982,-1.0,10.0
3490,1,24,23,5,-1.1881893873214722,-1.0,-0.06810402870178223
3491,2,24,23,5,1.0354399681091309,-1.0,0.6660526275634768
3492,18,24,23,5,5.238801002502441,-1.0,3.724133539199829
3493,19,24,23,5,5.249037265777588,-1.0,10.0
3494,5,1,12,17,5.89666223526001,-1.0,5.521467208862305
3495,8,17,21,13,3.255951166152954,-1.0,2.6157829761505127
3496,7,17,21,13,4.017536640167236,-1.0,5.615288305282593
3497,11,17,21,13,4.181185245513916,-1.0,5.247899913787842
3498,16,17,21,13,6.942111015319824,-1.0,10.0
3499,19,7,13,12,1.5251269340515137,-1.0,1.4429085493087772
3500,18,7,13,12,2.714342832565308,-1.0,1.9708528995513919
3501,16,7,13,12,3.737914085388184,-1.0,3.088501501083374
3502,11,7,13,12,6.721876621246338,-1.0,5.1101476669311525
3503,6,7,13,12,6.789052963256836,-1.0,10.0
3504,19,9,0,8,4.228774547576904,-1.0,5.6892125606536865
3505,14,9,0,8,7.432458400726318,-1.0,10.0
3506,8,12,15,6,6.064215660095215,-1.0,6.353927040100098
3507,7,12,15,6,8.171030044555664,-1.0,10.0
3508,24,7,0,14,1.89892840385437,-1.0,0.9333791732788086
3509,19,7,0,14,2.1481990814208984,-1.0,-7.5840442180633545
3510,14,22,1,5,4.1708984375,-1.0,4.128574180603027
3511,19,22,1,5,6.391144275665283,-1.0,5.507345485687256
3512,18,22,1,5,7.121775150299072,-1.0,6.712760257720947
3513,23,22,1,5,8.569733619689941,-1.0,10.0
3514,10,17,0,5,3.954346656799317,-1.0,6.0718607902526855
3515,11,17,0,5,7.195930480957031,-1.0,6.924289131164551
3516,16,17,0,5,8.804765701293945,-1.0,10.0
3517,16,10,5,23,5.666146278381348,-1.0,5.695030164718628
3518,15,10,5,23,7.43892240524292,-1.0,10.0
3519,19,7,0,5,2.042301177978516,-1.0,2.2968691825866703
3520,14,7,0,5,4.116770267486572,-1.0,4.650662088394165
3521,13,7,0,5,6.284637451171875,-1.0,5.2579991817474365
3522,12,7,0,5,6.953332424163818,-1.0,10.0
3523,4,23,10,16,-0.1930761337280273,-1.0,1.3071346998214728
3524,9,23,10,16,1.6799688339233398,-1.0,2.9222680568695067
3525,8,23,10,16,3.864345073699951,-1.0,3.6430050849914553
3526,14,23,10,16,5.671564102172852,-1.0,4.591747903823853
3527,13,23,10,16,6.131072521209717,-1.0,4.702515840530396
3528,18,23,10,16,6.33612871170044,-1.0,10.0
3529,7,3,16,15,7.886674880981445,-1.0,6.939221954345704
3530,8,3,16,15,8.821357727050781,-1.0,10.0
3531,20,5,0,11,2.820350170135498,-1.0,4.469816827774048
3532,15,5,0,11,6.124863624572754,-1.0,5.543432998657226
3533,10,5,0,11,7.270481109619141,-1.0,10.0
3534,5,3,12,14,4.0881876945495605,-1.0,3.144352388381958
3535,6,3,12,14,5.562582015991211,-1.0,5.6376158714294435
3536,7,3,12,14,8.038385391235352,-1.0,6.049870109558106
3537,8,3,12,14,7.833189010620117,-1.0,10.0
3538,14,22,10,17,3.578728437423706,-1.0,3.1840147495269777
3539,18,22,10,17,4.851516246795654,-1.0,6.17204065322876
3540,24,6,11,0,0.8950877785682678,-1.0,0.7407712459564209
3541,23,6,11,0,3.06329607963562,-1.0,1.869554877281189
3542,18,6,11,0,2.647153854370117,-1.0,3.267815971374512
3543,17,6,11,0,5.462867259979248,-1.0,4.045763874053955
3544,12,6,11,0,5.939042091369629,-1.0,5.308513975143433
3545,7,6,11,0,7.009459972381592,-1.0,10.0
3546,22,15,2,18,3.833340883255005,-1.0,4.571082448959351
3547,21,15,2,18,5.311069011688232,-1.0,6.2758451461792
3548,20,15,2,18,8.084272384643555,-1.0,10.0
3549,6,22,1,12,2.110966444015503,-1.0,2.9761937618255616
3550,11,22,1,12,1.996316909790039,-1.0,4.819291496276856
3551,16,22,1,12,5.29547929763794,-1.0,6.770429039001465
3552,21,22,1,12,8.633810043334961,-1.0,10.0
3553,18,16,22,20,4.85009241104126,-1.0,6.083738040924072
3554,17,16,22,20,7.870820045471191,-1.0,10.0
3555,7,9,21,20,6.3573384284973145,-1.0,6.298240089416504
3556,8,9,21,20,8.109155654907227,-1.0,10.0
3557,12,21,5,6,3.7652580738067623,-1.0,5.560893535614014
3558,17,21,5,6,7.289881706237793,-1.0,6.509654808044433
3559,15,21,5,6,5.757728099822998,-1.0,5.642127561569214
3560,20,21,5,6,7.380141735076904,-1.0,10.0
3561,13,7,21,16,5.954148769378662,-1.0,5.90792031288147
3562,8,7,21,16,7.675467014312744,-1.0,10.0
3563,10,7,24,12,5.514586925506592,-1.0,3.8781996250152586
3564,11,7,24,12,6.834118366241455,-1.0,5.027809429168701
3565,6,7,24,12,6.697566032409668,-1.0,10.0
3566,12,16,20,6,7.088610649108887,-1.0,6.871953868865967
3567,10,16,20,6,7.81525182723999,-1.0,6.551273250579834
3568,11,16,20,6,8.390303611755371,-1.0,10.0
3569,11,20,18,21,5.44985294342041,-1.0,4.799761581420898
3570,17,20,18,21,4.554544448852539,-1.0,3.7846368789672855
3571,16,20,18,21,5.886672019958496,-1.0,5.633763360977173
3572,10,20,18,21,5.215383529663086,-1.0,6.34371919631958
3573,15,20,18,21,8.159687995910645,-1.0,10.0
3574,4,17,6,19,0.8662932515144348,-1.0,2.316682338714599
3575,9,17,6,19,2.392380475997925,-1.0,3.657151699066162
3576,8,17,6,19,5.890554428100586,-1.0,4.867104768753052
3577,13,17,6,19,6.475719928741455,-1.0,6.853987789154053
3578,12,17,6,19,8.726653099060059,-1.0,10.0
3579,4,15,14,5,-0.0742383152246475,-1.0,0.26886746883392343
3580,3,15,14,5,1.2290842533111572,-1.0,0.5091808438301089
3581,2,15,14,5,1.0306106805801392,-1.0,1.325878620147705
3582,7,15,14,5,2.5843095779418945,-1.0,1.7908007144927978
3583,17,15,14,5,6.4248151779174805,-1.0,5.202614784240723
3584,16,15,14,5,6.891794204711914,-1.0,10.0
3585,14,3,17,1,5.1952996253967285,-1.0,5.010677623748779
3586,9,3,17,1,4.211683750152588,-1.0,6.130923891067505
3587,10,14,15,9,2.302774429321289,-1.0,3.2610190391540526
3588,11,14,15,9,4.734465599060059,-1.0,5.370469999313355
3589,7,14,15,9,4.353405475616455,-1.0,5.222611618041992
3590,3,14,15,9,4.330581665039063,-1.0,3.6768266677856447
3591,8,14,15,9,7.451030254364014,-1.0,6.6539808273315435
3592,13,14,15,9,8.504423141479492,-1.0,10.0
3593,14,2,18,5,2.820695400238037,-1.0,4.643835973739624
3594,13,2,18,5,6.270928859710693,-1.0,6.144261980056763
3595,16,2,18,5,3.7815816402435294,-1.0,3.6439719676971434
3596,11,2,18,5,4.834586143493652,-1.0,5.379619121551514
3597,6,2,18,5,7.088465690612793,-1.0,6.040572500228882
3598,2,13,0,20,4.728872776031494,-1.0,4.490396451950073
3599,1,13,0,20,1.4300953149795532,-1.0,3.9098037719726575
3600,6,13,0,20,4.764045715332031,-1.0,5.431082344055176
3601,11,13,0,20,6.261281967163086,-1.0,6.226701927185059
3602,12,13,0,20,8.029668807983398,-1.0,10.0
3603,13,7,5,18,5.86233377456665,-1.0,5.806158590316772
3604,12,7,5,18,7.562398433685303,-1.0,10.0
3605,11,1,14,9,6.741492748260498,-1.0,5.921280288696289
3606,6,1,14,9,7.690311431884766,-1.0,10.0
3607,12,4,17,14,3.066226959228516,-1.0,3.5645073413848882
3608,7,4,17,14,5.881350040435791,-1.0,5.544145822525024
3609,8,4,17,14,6.31247615814209,-1.0,7.365373897552491
3610,9,4,17,14,9.294859886169434,-1.0,10.0
3611,17,7,16,11,6.701528072357178,-1.0,6.106586170196533
3612,12,7,16,11,7.896206855773926,-1.0,10.0
3613,14,22,21,20,2.956197500228882,-1.0,3.8139523506164554
3614,19,22,21,20,5.3488359451293945,-1.0,4.661624813079834
3615,18,12,5,15,7.622768878936768,-1.0,6.414314079284668
3616,13,12,5,15,8.238126754760742,-1.0,10.0
3617,0,18,9,12,-2.394789218902588,-1.0,0.3440861582756043
3618,5,18,9,12,-0.8838671445846558,-1.0,1.0491049051284786
3619,10,18,9,12,1.1122429370880127,-1.0,1.9426021575927739
3620,11,18,9,12,3.26955795288086,-1.0,2.787029790878296
3621,21,18,9,12,4.887277126312256,-1.0,4.683260154724121
3622,22,18,9,12,6.793161869049072,-1.0,6.012402868270875
3623,23,18,9,12,7.791558742523193,-1.0,10.0
3624,21,4,13,22,-2.7301642894744877,-1.0,-0.16457766890525805
3625,16,4,13,22,0.5887471437454224,-1.0,-0.03226360082626345
3626,11,4,13,22,2.289013385772705,-1.0,2.2491670608520504
3627,6,4,13,22,3.776676654815674,-1.0,3.6648232460021974
3628,7,4,13,22,5.183136940002441,-1.0,5.150772619247436
3629,5,21,22,20,2.186657428741455,-1.0,1.6185380935668947
3630,6,21,22,20,5.475874423980713,-1.0,3.429384088516236
3631,11,21,22,20,6.293614387512207,-1.0,5.930640125274659
3632,12,21,22,20,4.158371448516846,-1.0,4.385153436660767
3633,17,21,22,20,6.290053367614746,-1.0,6.108785152435303
3634,16,21,22,20,7.898650169372559,-1.0,10.0
3635,8,17,5,10,4.776483058929443,-1.0,4.27637505531311
3636,6,17,5,10,4.657022953033447,-1.0,3.941464996337891
3637,7,17,5,10,4.941192150115967,-1.0,5.7333595752716064
3638,12,17,5,10,7.481510639190674,-1.0,10.0
3639,20,4,21,14,-3.847439765930176,-1.0,-1.6901455223560333
3640,15,4,21,14,-1.7407073974609375,-1.0,-1.7167845249176026
3641,10,4,21,14,-0.1673264503479004,-1.0,0.19829747676849374
3642,11,4,21,14,1.2025948762893677,-1.0,1.4821857452392577
3643,12,4,21,14,2.496429204940796,-1.0,3.591355180740357
3644,6,4,21,14,4.036917686462402,-1.0,3.591586494445801
3645,7,4,21,14,5.677936553955078,-1.0,5.3567053318023685
3646,8,4,21,14,7.0630059242248535,-1.0,6.8466406822204595
3647,12,24,4,21,3.625866413116455,-1.0,3.336009311676025
3648,8,24,4,21,1.8607392311096191,-1.0,3.720862102508545
3649,13,24,4,21,2.2900986671447754,-1.0,4.7952413082122805
3650,18,24,4,21,6.429533958435059,-1.0,6.069148540496826
3651,19,24,4,21,7.854609489440918,-1.0,10.0
3652,9,21,19,18,1.006450891494751,-1.0,1.6801846981048585
3653,14,21,19,18,1.7147696018218994,-1.0,1.953640413284302
3654,13,21,19,18,3.281822681427002,-1.0,-5.308976936340332
3655,11,2,1,19,4.042502403259277,-1.0,4.2456618309021
3656,12,2,1,19,5.228631973266602,-1.0,5.822249269485474
3657,14,17,24,13,1.3802971839904783,-1.0,1.9224684238433842
3658,19,17,24,13,4.709282398223877,-1.0,4.154326391220093
3659,18,17,24,13,5.727029323577881,-1.0,10.0
3660,18,15,9,6,3.59671401977539,-1.0,4.658793687820435
3661,17,15,9,6,6.175671100616455,-1.0,5.579154443740845
3662,16,15,9,6,7.310171604156494,-1.0,10.0
3663,1,3,18,8,6.389703750610352,-1.0,5.90942234992981
3664,7,3,18,8,3.78659462928772,-1.0,5.505326747894287
3665,2,3,18,8,7.228140830993652,-1.0,10.0
3666,15,14,1,23,2.197735071182251,-1.0,1.631471920013428
3667,16,14,1,23,3.4694390296936035,-1.0,2.7911771297454835
3668,17,14,1,23,4.772763729095459,-1.0,4.032643795013428
3669,18,14,1,23,5.773601531982422,-1.0,6.537917995452881
3670,19,14,1,23,8.37546443939209,-1.0,10.0
3671,3,10,5,0,3.364320755004883,-1.0,1.7912798643112184
3672,2,10,5,0,3.8878602981567374,-1.0,3.3474393844604498
3673,7,10,5,0,5.908824443817139,-1.0,4.923880481719971
3674,12,10,5,0,7.0809526443481445,-1.0,6.342445468902588
3675,11,10,5,0,8.158272743225098,-1.0,10.0
3676,2,8,20,4,5.885071754455566,-1.0,6.896699714660644
3677,12,8,20,4,7.6917243003845215,-1.0,6.745970726013184
3678,7,8,20,4,8.606634140014648,-1.0,10.0
3679,19,7,3,17,0.2929587364196777,-1.0,0.7198934674262998
3680,18,7,3,17,1.732546091079712,-1.0,2.618363046646118
3681,13,7,3,17,5.068307399749756,-1.0,5.805277967453003
3682,12,7,3,17,7.56141996383667,-1.0,10.0
3683,13,17,9,14,6.926286220550537,-1.0,6.282345962524414
3684,12,17,9,14,8.091495513916016,-1.0,10.0
3685,21,11,23,1,3.186699867248535,-1.0,4.6068987369537355
3686,16,11,23,1,6.22988748550415,-1.0,10.0
3687,5,1,19,24,6.295907974243164,-1.0,6.40277156829834
3688,0,1,19,24,8.225301742553711,-1.0,10.0
3689,22,12,7,2,4.326838493347168,-1.0,6.265079402923584
3690,17,12,7,2,8.072310447692871,-1.0,10.0
3691,9,18,11,21,4.229773998260498,-1.0,3.8469658374786375
3692,14,18,11,21,5.365622997283936,-1.0,5.586850023269654
3693,19,18,11,21,7.318722248077393,-1.0,10.0
3694,22,9,2,18,0.8401013612747192,-1.0,1.265569043159485
3695,23,9,2,18,2.517298936843872,-1.0,-6.70584499835968
3696,8,23,24,3,4.893276214599609,-1.0,3.488436460494995
3697,13,23,24,3,6.4204864501953125,-1.0,5.909188890457154
3698,18,23,24,3,7.676876544952393,-1.0,10.0
3699,7,5,18,0,5.137111663818359,-1.0,5.922231721878052
3700,6,5,18,0,7.691368579864502,-1.0,10.0
3701,5,7,15,14,5.258914470672607,-1.0,6.348585796356201
3702,6,7,15,14,8.165095329284668,-1.0,10.0
3703,4,5,16,11,1.7907683849334717,-1.0,2.7967050552368167
3704,3,5,16,11,2.6969382762908936,-1.0,4.193630409240723
3705,2,5,16,11,4.914247035980225,-1.0,4.850092267990113
3706,1,5,16,11,5.932612419128418,-1.0,6.369973087310791
3707,0,5,16,11,8.188858985900879,-1.0,10.0
3708,23,10,7,16,2.6666691303253174,-1.0,1.765752100944519
3709,22,10,7,16,1.7135663032531738,-1.0,3.436173295974732
3710,17,10,7,16,3.246680974960327,-1.0,2.9618621826171876
3711,12,10,7,16,6.551623821258545,-1.0,5.778122854232788
3712,11,10,7,16,7.531247615814209,-1.0,10.0
3713,21,0,10,4,2.3600761890411377,-1.0,1.956722378730774
3714,20,0,10,4,1.072399616241455,-1.0,1.5568829059600833
3715,15,0,10,4,3.5571324825286865,-1.0,2.5346579551696777
3716,16,0,10,4,3.699728727340698,-1.0,3.3340566635131834
3717,11,0,10,4,4.880393505096436,-1.0,5.410089445114136
3718,20,8,24,10,0.9171873331069946,-1.0,0.4427443504333495
3719,21,8,24,10,1.916126728057861,-1.0,1.952823519706726
3720,16,8,24,10,1.8610906600952148,-1.0,2.1404740810394283
3721,17,8,24,10,4.439039707183838,-1.0,3.993157386779785
3722,12,8,24,10,6.686068058013916,-1.0,5.263703060150147
3723,7,8,24,10,6.959670066833496,-1.0,10.0
3724,21,8,19,16,1.270385503768921,-1.0,2.979712390899658
3725,22,8,19,16,3.6382670402526855,-1.0,4.435261392593384
3726,17,8,19,16,4.843994617462158,-1.0,5.624598360061646
3727,12,8,19,16,7.24820613861084,-1.0,6.841947460174561
3728,7,8,19,16,8.713274955749512,-1.0,10.0
3729,7,9,4,12,5.9407267570495605,-1.0,4.4704429626464846
3730,8,9,4,12,6.078269958496094,-1.0,10.0
3731,1,14,3,16,3.527949333190918,-1.0,2.2938202619552617
3732,2,14,3,16,1.5559160709381104,-1.0,4.114400959014893
3733,7,14,3,16,6.025862216949463,-1.0,5.141605472564698
3734,12,14,3,16,6.824006080627441,-1.0,6.008489418029785
3735,8,14,3,16,7.388038635253906,-1.0,6.7115088462829595
3736,9,14,3,16,8.568343162536621,-1.0,10.0
3737,5,13,22,19,2.7662947177886963,-1.0,3.5835510253906255
3738,6,13,22,19,5.09283447265625,-1.0,4.151364374160766
3739,17,13,22,19,1.5859092473983765,-1.0,5.824959802627563
3740,18,13,22,19,7.583288669586182,-1.0,10.0
3741,18,2,16,24,4.023036479949951,-1.0,3.927350568771362
3742,13,2,16,24,4.82692813873291,-1.0,5.880789661407471
3743,8,2,16,24,7.994385719299316,-1.0,6.064176368713379
3744,7,2,16,24,7.849084854125977,-1.0,10.0
3745,17,5,9,10,2.8294405937194824,-1.0,3.1032304763793945
3746,16,5,9,10,4.559144973754883,-1.0,3.5154340744018553
3747,23,9,11,19,1.809681415557861,-1.0,3.118207502365112
3748,12,9,11,19,3.438088178634644,-1.0,5.007563257217408
3749,18,15,4,22,4.39552116394043,-1.0,3.985983228683472
3750,17,15,4,22,4.984238147735596,-1.0,5.966180038452149
3751,16,15,4,22,7.740200042724609,-1.0,10.0
3752,12,24,6,21,3.524378776550293,-1.0,3.410172176361084
3753,13,24,6,21,4.090898513793945,-1.0,4.257659244537353
3754,14,24,6,21,4.680523872375488,-1.0,5.913356399536133
3755,19,24,6,21,7.681507110595703,-1.0,10.0
3756,15,9,6,3,-1.3887933492660522,-1.0,-0.2086433053016662
3757,16,9,6,3,1.097498655319214,-1.0,0.49660611152648926
3758,17,9,6,3,1.169477105140686,-1.0,2.1620403289794923
3759,12,9,6,3,4.2176032066345215,-1.0,3.9355825901031496
3760,13,9,6,3,4.884992599487305,-1.0,5.413101673126221
3761,8,9,6,3,7.125668525695801,-1.0,10.0
3762,13,0,1,17,3.1595876216888428,-1.0,2.24425003528595
3763,12,0,1,17,3.43434476852417,-1.0,3.675802707672119
3764,11,0,1,17,4.71213960647583,-1.0,4.788694572448731
3765,10,0,1,17,8.129843711853027,-1.0,6.192906951904297
3766,6,0,1,17,6.135477066040039,-1.0,5.046104669570923
3767,5,0,1,17,6.717894077301025,-1.0,10.0
3768,15,0,16,17,4.455452919006348,-1.0,3.5411506652832037
3769,10,0,16,17,6.546262264251709,-1.0,5.400661373138428
3770,5,0,16,17,7.111845970153809,-1.0,10.0
3771,10,17,19,6,4.414256572723389,-1.0,5.182422256469727
3772,11,17,19,6,5.948932647705078,-1.0,6.807320785522461
3773,8,17,19,6,4.773516654968262,-1.0,4.784835195541382
3774,13,17,19,6,6.912554740905762,-1.0,6.011152744293213
3775,12,17,19,6,7.790169715881348,-1.0,10.0
3776,24,11,13,5,2.351613044738769,-1.0,1.16514048576355
3777,23,11,13,5,3.555505752563477,-1.0,2.8260879039764406
3778,22,11,13,5,3.179555654525757,-1.0,3.929541826248169
3779,17,11,13,5,7.453784942626953,-1.0,5.273802328109741
3780,16,11,13,5,6.97089147567749,-1.0,10.0
